Date,construction,consumer products,energy,finance,healthcare,industrial,plantation,property,REIT,tech,telco,transport,utilities
2016-11-01,292.07,602.42,,14534.85,,147.0,7852.64,1197.48,,22.92,,,
2016-11-02,292.15,602.05,,14414.48,,146.37,7766.03,1188.72,,22.69,,,
2016-11-03,289.68,599.59,,14301.98,,145.76,7785.12,1184.03,,22.52,,,
2016-11-04,290.42,599.41,,14259.5,,145.97,7777.43,1182.85,,22.35,,,
2016-11-07,289.53,597.06,,14310.63,,146.14,7754.4,1173.11,,22.37,,,
2016-11-08,289.94,600.72,,14454.9,,146.35,7808.46,1176.18,,22.56,,,
2016-11-09,287.45,596.49,,14335.99,,145.11,7706.06,1159.47,,22.2,,,
2016-11-10,291.66,596.19,,14481.04,,145.73,7733.89,1169.54,,22.44,,,
2016-11-11,287.63,592.33,,14283.13,,145.19,7760.02,1162.6,,22.34,,,
2016-11-14,284.38,586.53,,14123.62,,144.63,7737.12,1149.12,,22.1,,,
2016-11-15,288.6,588.79,,14221.56,,145.03,7758.15,1160.93,,22.21,,,
2016-11-16,290.34,586.84,,14163.34,,144.85,7798.46,1164.03,,22.35,,,
2016-11-17,290.2,585.71,,14138.66,,145.25,7794.34,1163.46,,22.32,,,
2016-11-18,289.04,586.07,,14117.02,,144.33,7768.48,1167.51,,22.29,,,
2016-11-21,289.06,584.41,,14194.44,,145.09,7735.39,1161.46,,22.55,,,
2016-11-22,289.93,585.69,,14162.5,,145.58,7703.77,1158.33,,22.25,,,
2016-11-23,288.02,584.15,,14154.27,,145.13,7679.6,1155.98,,22.23,,,
2016-11-24,285.18,581.35,,14151.23,,144.56,7690.49,1156.37,,22.38,,,
2016-11-25,285.74,581.73,,14196.59,,144.18,7729.04,1154.45,,22.33,,,
2016-11-28,283.25,579.88,,14166.11,,143.47,7667.1,1148.08,,22.17,,,
2016-11-29,283.6,576.13,,14216.97,,142.96,7651.28,1138.3,,21.93,,,
2016-11-30,283.0,576.75,,14196.07,,142.56,7676.77,1129.38,,21.97,,,
2016-12-01,283.65,578.41,,14259.74,,142.48,7678.22,1135.35,,21.99,,,
2016-12-02,282.76,576.4,,14288.27,,142.5,7718.24,1136.09,,21.94,,,
2016-12-05,282.23,575.26,,14253.87,,142.13,7704.28,1136.91,,21.96,,,
2016-12-06,281.78,577.88,,14293.39,,142.44,7710.33,1137.0,,21.71,,,
2016-12-07,281.85,576.69,,14279.7,,142.59,7701.87,1129.61,,21.72,,,
2016-12-08,287.11,579.77,,14353.88,,143.16,7742.89,1129.57,,21.77,,,
2016-12-09,285.48,577.84,,14352.43,,143.72,7727.27,1134.27,,21.8,,,
2016-12-12,,,,,,,,,,,,,
2016-12-13,289.1,578.65,,14404.25,,144.15,7752.55,1137.36,,21.76,,,
2016-12-14,288.92,577.9,,14400.79,,144.13,7756.59,1128.41,,21.81,,,
2016-12-15,287.59,579.58,,14343.1,,143.77,7771.49,1123.85,,21.89,,,
2016-12-16,285.8,575.99,,14356.54,,143.33,7742.04,1128.77,,22.0,,,
2016-12-19,287.06,576.8,,14346.34,,143.44,7703.73,1129.07,,22.03,,,
2016-12-20,287.35,578.28,,14320.94,,143.61,7722.79,1124.76,,22.1,,,
2016-12-21,286.77,577.3,,14268.24,,144.23,7711.79,1124.6,,22.1,,,
2016-12-22,285.02,575.22,,14196.01,,143.62,7717.07,1124.4,,22.1,,,
2016-12-23,283.57,573.47,,14160.85,,143.1,7666.84,1118.06,,21.96,,,
2016-12-26,,,,,,,,,,,,,
2016-12-27,283.26,572.27,,14160.37,,142.98,7691.2,1120.12,,21.78,,,
2016-12-28,284.53,573.88,,14245.89,,143.18,7672.62,1119.29,,21.94,,,
2016-12-29,285.2,573.65,,14287.32,,144.04,7746.38,1125.26,,22.06,,,
2016-12-30,284.52,576.75,,14383.05,,144.32,7748.71,1127.71,,22.07,,,
2017-01-02,,,,,,,,,,,,,
2017-01-03,287.0,575.77,,14306.42,,144.84,7790.58,1128.34,,22.18,,,
2017-01-04,290.53,576.06,,14406.1,,146.26,7807.45,1134.22,,22.37,,,
2017-01-05,291.38,577.72,,14519.76,,147.51,7868.01,1146.36,,22.7,,,
2017-01-06,293.35,578.96,,14640.49,,147.71,7890.85,1149.48,,22.82,,,
2017-01-09,294.69,577.26,,14622.94,,147.11,7892.11,1151.63,,22.9,,,
2017-01-10,295.55,580.89,,14696.66,,146.63,7900.0,1159.57,,22.95,,,
2017-01-11,295.02,580.18,,14742.72,,146.56,7910.72,1152.97,,23.26,,,
2017-01-12,296.35,584.52,,14784.93,,147.44,7927.05,1160.79,,23.4,,,
2017-01-13,296.29,578.69,,14745.99,,146.97,7937.06,1152.63,,23.25,,,
2017-01-16,293.34,577.16,,14551.15,,145.41,7893.24,1149.14,,23.16,,,
2017-01-17,296.38,577.04,,14678.76,,145.15,7913.63,1154.15,,23.34,,,
2017-01-18,297.33,576.89,,14734.83,,145.93,7906.84,1156.22,,23.36,,,
2017-01-19,296.59,576.34,,14738.68,,145.94,7913.22,1157.73,,23.58,,,
2017-01-20,295.04,577.33,,14707.21,,145.73,7915.12,1155.01,,23.37,,,
2017-01-23,295.81,577.76,,14767.59,,145.49,7895.38,1151.82,,23.71,,,
2017-01-24,297.73,581.36,,14818.25,,146.09,7934.39,1159.69,,23.86,,,
2017-01-25,297.6,583.56,,14860.09,,146.36,7949.32,1157.92,,23.82,,,
2017-01-26,297.94,587.31,,14935.39,,147.56,7960.25,1163.44,,24.11,,,
2017-01-27,297.03,586.91,,14883.78,,147.72,7952.9,1173.65,,24.27,,,
2017-01-30,,,,,,,,,,,,,
2017-01-31,295.26,586.74,,14800.82,,147.41,7919.6,1170.77,,24.35,,,
2017-02-01,,,,,,,,,,,,,
2017-02-02,298.24,585.51,,14758.56,,147.39,8034.49,1173.38,,24.56,,,
2017-02-03,301.67,586.06,,14848.64,,147.91,8092.65,1178.6,,24.87,,,
2017-02-06,303.72,586.03,,14882.35,,149.31,8196.75,1183.25,,25.11,,,
2017-02-07,304.88,586.09,,14869.68,,149.3,8172.23,1190.39,,25.08,,,
2017-02-08,304.38,585.48,,14866.76,,149.31,8160.04,1203.5,,25.19,,,
2017-02-09,,,,,,,,,,,,,
2017-02-10,305.73,587.86,,14990.72,,149.48,8215.29,1200.19,,25.54,,,
2017-02-13,306.72,590.68,,15091.39,,150.14,8238.53,1201.54,,25.71,,,
2017-02-14,307.01,592.15,,15114.53,,149.93,8244.23,1200.7,,25.68,,,
2017-02-15,307.82,594.52,,15124.18,,150.24,8201.19,1204.2,,25.74,,,
2017-02-16,307.78,594.29,,15072.72,,150.79,8191.45,1200.28,,25.58,,,
2017-02-17,308.72,594.17,,15067.0,,151.71,8146.42,1202.86,,25.74,,,
2017-02-20,308.99,597.69,,15063.76,,151.58,8073.23,1211.9,,26.05,,,
2017-02-21,308.16,596.19,,15065.27,,150.61,8005.95,1216.15,,25.86,,,
2017-02-22,306.62,595.89,,15065.64,,151.08,8032.21,1225.71,,26.17,,,
2017-02-23,308.39,596.8,,15048.36,,151.35,8052.03,1219.9,,26.19,,,
2017-02-24,304.51,596.35,,15127.7,,151.62,8070.35,1224.41,,26.19,,,
2017-02-27,303.21,595.63,,15044.57,,149.9,8078.71,1221.46,,26.01,,,
2017-02-28,302.53,595.0,,15026.34,,149.59,8082.32,1226.49,,26.03,,,
2017-03-01,305.43,599.05,,15087.89,,150.39,8078.26,1219.6,,26.45,,,
2017-03-02,307.46,603.69,,15312.07,,152.14,8138.93,1228.18,,26.91,,,
2017-03-03,307.02,601.35,,15288.56,,150.83,8094.51,1225.28,,26.97,,,
2017-03-06,311.64,603.88,,15487.57,,151.79,8108.46,1224.81,,27.38,,,
2017-03-07,311.98,605.83,,15521.27,,151.95,8174.14,1229.73,,27.59,,,
2017-03-08,313.25,605.41,,15490.9,,152.05,8100.05,1235.71,,27.91,,,
2017-03-09,311.95,601.29,,15402.47,,150.94,8084.66,1231.81,,27.74,,,
2017-03-10,316.26,602.43,,15400.07,,150.62,8081.19,1248.84,,28.08,,,
2017-03-13,315.8,602.8,,15449.93,,150.33,8115.98,1254.69,,28.12,,,
2017-03-14,314.84,602.26,,15482.48,,150.73,8111.65,1255.37,,28.23,,,
2017-03-15,316.21,601.94,,15409.01,,150.29,8100.84,1253.7,,28.3,,,
2017-03-16,321.22,604.52,,15606.5,,151.02,8151.55,1259.43,,28.8,,,
2017-03-17,320.76,606.48,,15739.99,,151.88,8161.61,1277.36,,29.14,,,
2017-03-20,320.74,606.93,,15789.22,,152.33,8203.42,1281.03,,29.24,,,
2017-03-21,320.79,611.43,,15828.05,,153.28,8200.41,1285.03,,29.52,,,
2017-03-22,321.19,609.1,,15765.4,,152.43,8230.38,1284.36,,29.77,,,
2017-03-23,323.61,609.23,,15767.91,,152.8,8180.44,1291.08,,30.51,,,
2017-03-24,323.98,609.77,,15748.07,,152.82,8156.67,1285.32,,30.57,,,
2017-03-27,321.73,610.03,,15653.41,,152.37,8191.6,1280.8,,30.54,,,
2017-03-28,323.49,611.64,,15752.65,,153.21,8208.4,1290.94,,30.69,,,
2017-03-29,325.32,609.85,,15733.19,,153.05,8193.83,1295.8,,30.39,,,
2017-03-30,327.68,613.04,,15725.27,,153.4,8212.23,1297.77,,30.49,,,
2017-03-31,323.21,611.12,,15659.67,,153.89,8202.52,1304.03,,30.43,,,
2017-04-03,329.67,612.16,,15761.46,,153.81,8192.49,1305.92,,30.92,,,
2017-04-04,329.71,611.87,,15790.48,,154.61,8217.04,1310.1,,31.4,,,
2017-04-05,331.77,613.36,,15734.24,,155.36,8196.33,1315.91,,31.73,,,
2017-04-06,330.38,612.44,,15686.3,,155.32,8169.59,1311.82,,31.76,,,
2017-04-07,328.97,612.1,,15704.04,,155.49,8163.78,1306.81,,31.46,,,
2017-04-10,329.83,613.43,,15717.51,,155.32,8107.07,1307.43,,31.65,,,
2017-04-11,328.2,612.32,,15688.78,,154.44,8065.56,1306.18,,31.57,,,
2017-04-12,328.59,617.04,,15697.14,,155.94,8075.6,1309.86,,31.4,,,
2017-04-13,327.26,613.09,,15617.06,,154.94,7948.16,1301.15,,30.59,,,
2017-04-14,325.7,610.26,,15564.71,,153.32,7914.03,1291.61,,29.84,,,
2017-04-17,326.01,613.41,,15651.32,,153.12,7926.15,1295.93,,30.55,,,
2017-04-18,329.62,617.31,,15690.22,,153.67,7970.89,1308.69,,31.4,,,
2017-04-19,326.68,616.66,,15681.26,,152.45,7991.67,1297.02,,31.43,,,
2017-04-20,327.99,618.33,,15777.28,,151.92,8003.55,1298.61,,31.46,,,
2017-04-21,329.66,618.32,,16008.58,,152.28,8027.27,1302.28,,31.87,,,
2017-04-24,,,,,,,,,,,,,
2017-04-25,333.95,620.84,,16129.48,,152.57,8073.23,1310.49,,32.24,,,
2017-04-26,336.1,621.77,,16200.37,,151.81,8073.58,1312.65,,32.56,,,
2017-04-27,337.06,621.17,,16238.0,,152.21,8095.36,1311.72,,32.86,,,
2017-04-28,340.03,621.55,,16301.17,,151.52,8097.34,1312.23,,32.85,,,
2017-05-01,,,,,,,,,,,,,
2017-05-02,342.25,624.95,,16471.91,,152.3,8068.06,1328.23,,33.3,,,
2017-05-03,341.84,624.18,,16419.53,,152.08,8031.46,1322.81,,33.47,,,
2017-05-04,335.43,622.98,,16153.28,,151.59,8028.73,1308.13,,32.95,,,
2017-05-05,337.74,624.26,,16238.08,,151.84,8064.33,1312.79,,33.48,,,
2017-05-08,340.92,625.54,,16333.22,,152.49,8071.25,1314.59,,34.1,,,
2017-05-09,340.77,626.07,,16316.73,,152.81,8069.92,1310.36,,34.36,,,
2017-05-10,,,,,,,,,,,,,
2017-05-11,342.24,627.28,,16374.9,,155.83,8095.11,1320.37,,34.66,,,
2017-05-12,341.7,628.52,,16411.15,,154.58,8112.79,1317.24,,34.67,,,
2017-05-15,343.82,629.24,,16407.73,,155.03,8106.74,1319.84,,34.54,,,
2017-05-16,343.53,627.67,,16408.95,,156.03,8122.41,1317.24,,34.47,,,
2017-05-17,343.07,627.79,,16404.91,,155.65,8103.28,1316.42,,34.27,,,
2017-05-18,342.44,627.93,,16342.69,,155.12,8057.89,1308.23,,34.06,,,
2017-05-19,342.1,629.04,,16355.32,,156.47,8066.0,1314.96,,34.44,,,
2017-05-22,344.84,630.83,,16381.59,,158.31,8071.88,1322.73,,34.68,,,
2017-05-23,342.11,627.84,,16323.78,,156.87,8046.84,1312.83,,34.23,,,
2017-05-24,341.75,628.75,,16368.84,,157.5,8053.83,1318.48,,34.21,,,
2017-05-25,341.52,628.58,,16501.16,,157.05,8060.02,1317.2,,34.18,,,
2017-05-26,339.7,627.18,,16499.86,,155.98,8064.46,1312.61,,34.1,,,
2017-05-29,338.31,624.57,,16436.13,,153.7,8050.23,1304.86,,33.49,,,
2017-05-30,337.47,620.92,,16382.68,,153.57,8010.2,1299.12,,33.18,,,
2017-05-31,337.14,622.78,,16520.08,,153.32,7968.89,1301.76,,33.03,,,
2017-06-01,335.76,619.32,,16570.77,,153.46,7918.91,1296.4,,32.98,,,
2017-06-02,338.6,620.87,,16703.87,,154.89,7955.98,1304.06,,33.76,,,
2017-06-05,341.39,624.48,,16894.88,,156.37,7959.18,1308.62,,34.47,,,
2017-06-06,338.62,624.63,,16862.42,,155.33,7951.16,1310.19,,34.79,,,
2017-06-07,338.23,625.78,,16812.63,,155.11,7960.36,1307.0,,34.75,,,
2017-06-08,338.81,628.14,,16776.64,,156.53,7941.63,1308.7,,34.86,,,
2017-06-09,339.48,626.63,,16790.02,,157.23,7936.44,1306.46,,34.92,,,
2017-06-12,,,,,,,,,,,,,
2017-06-13,338.72,626.3,,16791.55,,157.12,7937.39,1306.7,,34.17,,,
2017-06-14,340.13,626.62,,16879.34,,156.85,7931.1,1309.74,,34.51,,,
2017-06-15,339.96,625.72,,16874.92,,156.11,7928.58,1317.98,,34.15,,,
2017-06-16,339.86,628.52,,16908.64,,156.07,8016.97,1306.95,,34.1,,,
2017-06-19,337.85,626.12,,16851.48,,155.3,7983.61,1297.3,,33.75,,,
2017-06-20,337.71,625.87,,16833.07,,154.77,7957.38,1291.57,,34.0,,,
2017-06-21,337.15,622.89,,16823.72,,154.36,7927.72,1291.28,,34.21,,,
2017-06-22,338.73,624.73,,16846.16,,154.74,7934.76,1291.38,,34.63,,,
2017-06-23,337.74,624.56,,16843.83,,155.11,7930.24,1283.21,,34.88,,,
2017-06-26,,,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,
2017-06-28,338.81,625.55,,16827.58,,155.22,7899.9,1284.7,,34.8,,,
2017-06-29,341.35,627.68,,16800.25,,155.63,7933.22,1288.35,,35.06,,,
2017-06-30,339.91,631.88,,16766.18,,155.47,7913.2,1299.32,,35.06,,,
2017-07-03,340.17,629.84,,16778.21,,157.33,7931.96,1293.04,,35.13,,,
2017-07-04,339.45,629.92,,16767.11,,155.94,7909.4,1287.86,,35.19,,,
2017-07-05,341.37,629.99,,16863.17,,155.74,7905.77,1296.44,,35.4,,,
2017-07-06,339.74,629.46,,16841.63,,155.45,7966.75,1296.41,,35.4,,,
2017-07-07,339.03,625.06,,16762.59,,154.16,7871.99,1288.23,,35.37,,,
2017-07-10,338.57,623.06,,16755.64,,153.43,7875.68,1280.7,,35.27,,,
2017-07-11,335.13,622.01,,16669.76,,153.41,7861.79,1269.52,,34.81,,,
2017-07-12,335.21,622.2,,16666.9,,153.18,7856.95,1270.1,,35.53,,,
2017-07-13,334.38,623.85,,16673.76,,153.6,7866.87,1271.17,,35.95,,,
2017-07-14,332.92,624.44,,16671.65,,153.4,7854.32,1269.72,,36.06,,,
2017-07-17,333.27,626.61,,16642.54,,153.73,7841.04,1270.48,,36.07,,,
2017-07-18,333.98,626.35,,16658.96,,153.7,7864.33,1279.18,,36.47,,,
2017-07-19,334.51,627.17,,16696.56,,154.13,7872.89,1280.76,,36.68,,,
2017-07-20,333.81,626.76,,16655.33,,154.07,7871.5,1273.68,,36.52,,,
2017-07-21,334.93,627.44,,16671.14,,154.59,7871.35,1278.73,,36.48,,,
2017-07-24,336.62,629.38,,16703.66,,154.88,7853.75,1278.25,,36.25,,,
2017-07-25,335.6,629.69,,16695.13,,154.85,7838.46,1264.46,,36.62,,,
2017-07-26,336.51,628.66,,16752.64,,155.21,7853.49,1264.03,,37.24,,,
2017-07-27,337.96,629.49,,16830.79,,155.63,7835.4,1263.88,,37.48,,,
2017-07-28,337.21,628.94,,16826.38,,155.87,7839.79,1265.9,,37.82,,,
2017-07-31,336.02,629.85,,16663.93,,155.85,7856.74,1257.36,,37.84,,,
2017-08-01,335.86,627.81,,16753.09,,155.44,7843.8,1257.69,,37.21,,,
2017-08-02,336.58,629.3,,16793.72,,155.87,7839.29,1252.49,,37.57,,,
2017-08-03,335.18,628.87,,16778.25,,155.55,7849.94,1253.02,,37.69,,,
2017-08-04,334.99,627.89,,16822.86,,155.95,7850.78,1250.52,,37.96,,,
2017-08-07,334.98,628.7,,16839.57,,156.4,7872.68,1250.89,,37.7,,,
2017-08-08,335.63,626.05,,16879.49,,156.33,7868.13,1249.51,,37.63,,,
2017-08-09,335.3,624.63,,16837.11,,156.7,7840.86,1247.32,,37.07,,,
2017-08-10,333.56,624.83,,16830.11,,156.14,7829.96,1243.85,,36.34,,,
2017-08-11,330.06,619.73,,16717.86,,154.96,7787.85,1232.8,,35.55,,,
2017-08-14,329.43,620.96,,16727.33,,156.01,7795.35,1236.85,,36.37,,,
2017-08-15,330.93,623.09,,16711.05,,156.76,7802.52,1244.09,,37.14,,,
2017-08-16,332.07,623.36,,16762.78,,157.38,7804.7,1248.53,,37.53,,,
2017-08-17,335.45,623.41,,16789.79,,158.49,7778.95,1251.22,,38.12,,,
2017-08-18,335.51,623.17,,16777.48,,158.08,7825.0,1255.07,,37.59,,,
2017-08-21,333.81,625.42,,16739.83,,158.27,7804.99,1253.16,,37.42,,,
2017-08-22,335.06,625.88,,16750.68,,158.32,7805.44,1253.33,,37.43,,,
2017-08-23,334.64,624.99,,16731.49,,158.37,7831.3,1263.36,,37.88,,,
2017-08-24,337.24,626.28,,16699.62,,158.73,7875.87,1266.57,,38.4,,,
2017-08-25,334.21,625.86,,16693.2,,158.19,7861.04,1269.6,,38.2,,,
2017-08-28,334.08,624.89,,16718.03,,157.2,7841.86,1258.83,,38.12,,,
2017-08-29,330.74,622.66,,16584.43,,156.61,7835.9,1245.08,,37.6,,,
2017-08-30,330.52,623.08,,16772.31,,157.16,7848.46,1241.01,,37.83,,,
2017-08-31,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,,
2017-09-05,329.94,620.54,,16597.54,,158.4,7850.21,1249.96,,37.52,,,
2017-09-06,330.07,619.16,,16632.81,,159.45,7849.88,1252.67,,37.6,,,
2017-09-07,333.81,625.1,,16741.52,,159.54,7881.2,1261.52,,37.76,,,
2017-09-08,331.46,625.94,,16726.53,,160.43,7890.21,1261.58,,37.77,,,
2017-09-11,333.56,627.23,,16779.35,,160.69,7913.68,1268.01,,37.87,,,
2017-09-12,333.73,630.47,,16842.91,,161.72,7946.96,1264.72,,37.54,,,
2017-09-13,332.96,628.92,,16816.73,,161.16,7984.57,1262.6,,37.85,,,
2017-09-14,331.82,627.34,,16824.89,,160.98,7922.81,1266.34,,37.5,,,
2017-09-15,333.38,627.12,,16828.98,,160.53,7970.66,1260.75,,37.47,,,
2017-09-18,331.52,623.72,,16834.67,,160.49,7978.26,1261.69,,37.47,,,
2017-09-19,330.93,624.3,,16762.25,,160.35,7953.82,1256.91,,37.03,,,
2017-09-20,330.15,624.53,,16742.38,,160.17,7925.34,1253.86,,36.92,,,
2017-09-21,329.0,624.33,,16758.74,,159.74,7917.27,1248.37,,37.6,,,
2017-09-22,,,,,,,,,,,,,
2017-09-25,326.49,623.25,,16641.1,,160.28,7886.37,1244.14,,37.0,,,
2017-09-26,324.09,621.43,,16643.59,,159.57,7874.69,1233.4,,36.29,,,
2017-09-27,324.88,624.0,,16639.42,,159.72,7862.98,1237.1,,36.49,,,
2017-09-28,324.54,622.79,,16562.8,,159.63,7888.7,1235.86,,36.43,,,
2017-09-29,325.22,625.1,,16439.87,,159.95,7871.96,1249.7,,37.02,,,
2017-10-02,325.35,623.38,,16485.34,,159.51,7865.32,1242.1,1012.61,37.24,,,
2017-10-03,324.5,623.95,,16527.0,,160.37,7902.81,1236.86,1009.8,37.51,,,
2017-10-04,323.6,624.67,,16565.38,,160.79,7911.1,1235.55,1010.83,37.6,,,
2017-10-05,324.37,624.33,,16558.07,,161.28,7915.44,1235.24,1011.81,37.89,,,
2017-10-06,328.3,626.0,,16575.53,,161.77,7921.23,1237.84,1015.11,38.16,,,
2017-10-09,328.74,626.18,,16570.13,,161.83,7915.3,1238.82,1007.66,38.09,,,
2017-10-10,328.9,625.26,,16500.89,,162.72,7938.31,1237.28,1010.63,38.18,,,
2017-10-11,326.96,625.8,,16528.57,,162.83,7938.13,1237.23,1011.9,38.74,,,
2017-10-12,326.88,626.73,,16509.12,,163.71,7944.37,1238.3,1009.42,38.7,,,
2017-10-13,325.7,628.08,,16520.62,,164.24,7966.78,1238.75,1009.6,39.01,,,
2017-10-16,325.44,628.24,,16481.27,,165.06,7975.59,1240.91,1010.93,39.43,,,
2017-10-17,325.59,626.62,,16395.84,,164.69,7924.92,1237.31,1007.59,39.54,,,
2017-10-18,,,,,,,,,,,,,
2017-10-19,323.87,625.89,,16346.73,,165.29,7911.17,1235.4,1009.83,39.61,,,
2017-10-20,325.06,624.42,,16296.1,,165.61,7922.59,1228.66,1008.36,39.41,,,
2017-10-23,324.41,627.16,,16289.62,,165.76,7904.95,1230.68,1010.65,39.55,,,
2017-10-24,321.11,625.55,,16257.71,,164.83,7926.9,1231.02,1009.91,39.26,,,
2017-10-25,326.98,624.31,,16260.65,,164.91,7926.29,1227.39,1010.69,38.93,,,
2017-10-26,326.72,623.72,,16241.69,,164.84,7939.44,1228.74,1014.93,38.59,,,
2017-10-27,327.59,625.58,,16258.44,,165.32,7951.47,1238.22,1013.78,38.9,,,
2017-10-30,330.22,626.78,,16277.8,,166.36,8009.63,1248.28,1011.83,39.43,,,
2017-10-31,328.64,626.88,,16268.47,,165.82,7999.02,1239.44,1016.18,39.45,,,
2017-11-01,324.15,624.89,,16240.0,,166.35,8003.09,1238.86,1015.73,39.46,,,
2017-11-02,323.74,623.88,,16260.6,,166.08,8016.63,1238.48,1014.02,39.49,,,
2017-11-03,323.72,624.79,,16283.44,,166.49,7990.95,1240.38,1009.88,39.29,,,
2017-11-06,324.7,624.83,,16288.41,,167.2,8068.87,1233.92,1004.83,39.49,,,
2017-11-07,319.11,624.63,,16327.87,,167.42,8011.2,1232.27,1000.43,39.84,,,
2017-11-08,318.63,626.35,,16218.56,,167.94,8000.91,1234.37,1000.41,39.71,,,
2017-11-09,317.86,627.75,,16240.27,,168.95,8023.79,1231.11,999.47,39.73,,,
2017-11-10,316.59,629.67,,16229.72,,169.8,8016.01,1228.7,996.43,40.05,,,
2017-11-13,313.3,628.15,,16180.3,,169.67,7955.66,1223.19,996.97,39.98,,,
2017-11-14,313.3,630.33,,16243.96,,168.02,7909.82,1229.92,999.75,39.51,,,
2017-11-15,312.03,628.36,,16098.91,,166.45,7915.88,1222.17,994.02,39.56,,,
2017-11-16,310.36,626.65,,16040.28,,166.32,7902.41,1223.45,994.21,39.21,,,
2017-11-17,312.36,624.72,,16051.37,,165.72,7908.53,1223.43,996.45,39.0,,,
2017-11-20,311.03,625.37,,15975.26,,165.08,7888.63,1213.5,995.19,39.0,,,
2017-11-21,308.1,624.54,,15937.73,,164.53,7919.31,1210.46,994.35,38.23,,,
2017-11-22,308.99,623.68,,15993.38,,166.14,7955.96,1215.57,994.17,38.86,,,
2017-11-23,311.55,625.67,,15987.5,,166.46,7946.59,1213.44,991.91,39.39,,,
2017-11-24,312.54,623.87,,15938.72,,166.72,7911.99,1209.36,991.87,39.37,,,
2017-11-27,309.19,623.94,,15935.03,,166.14,7880.75,1209.6,989.38,39.63,,,
2017-11-28,307.85,622.48,,15898.64,,166.35,7868.88,1210.65,985.51,39.99,,,
2017-11-29,309.49,621.89,,15904.89,,166.82,7875.46,1209.78,988.36,39.83,,,
2017-11-30,312.58,627.78,,15926.33,,166.3,7894.19,1217.19,993.05,39.77,,,
2017-12-01,,,,,,,,,,,,,
2017-12-04,304.8,628.81,,15903.39,,165.64,7863.77,1200.83,983.48,39.34,,,
2017-12-05,305.01,627.93,,16155.31,,164.94,7872.14,1203.44,983.78,38.4,,,
2017-12-06,302.65,628.49,,15978.83,,164.69,7857.6,1199.75,980.62,37.54,,,
2017-12-07,299.67,632.53,,15944.98,,164.42,7858.51,1197.9,980.33,38.06,,,
2017-12-08,300.32,631.28,,15989.04,,164.41,7856.08,1201.42,976.38,38.08,,,
2017-12-11,300.34,631.23,,16008.5,,164.92,7835.46,1194.93,976.97,38.5,,,
2017-12-12,300.69,633.63,,16183.0,,165.03,7843.57,1200.39,981.04,38.61,,,
2017-12-13,297.88,634.99,,16268.85,,165.4,7831.43,1203.14,980.37,39.4,,,
2017-12-14,299.2,638.44,,16656.8,,166.69,7853.52,1212.27,978.97,39.75,,,
2017-12-15,298.68,634.66,,16586.51,,167.57,7810.11,1217.16,984.32,40.18,,,
2017-12-18,299.79,632.43,,16546.92,,168.18,7821.48,1209.3,982.7,40.63,,,
2017-12-19,302.61,631.3,,16476.34,,169.48,7790.12,1191.12,984.02,40.72,,,
2017-12-20,307.13,630.21,,16609.34,,170.93,7789.42,1186.03,980.05,41.44,,,
2017-12-21,305.42,631.02,,16568.14,,171.57,7833.82,1196.09,981.5,41.77,,,
2017-12-22,308.12,634.93,,16594.83,,171.62,7900.4,1192.92,991.09,41.74,,,
2017-12-25,,,,,,,,,,,,,
2017-12-26,308.24,635.4,,16590.56,,171.64,7899.86,1191.91,985.52,41.54,,,
2017-12-27,310.21,634.7,,16654.47,,174.32,7907.45,1190.92,989.45,42.0,,,
2017-12-28,310.6,637.83,,16716.14,,175.83,7869.11,1194.36,989.3,41.82,,,
2017-12-29,312.53,646.47,,16861.38,,174.84,7903.37,1226.86,1057.35,41.86,,,
2018-01-01,,,,,,,,,,,,,
2018-01-02,309.57,638.83,,16811.6,,176.49,7914.38,1205.05,984.32,42.09,,,
2018-01-03,315.21,643.14,,16924.57,,177.62,7944.19,1228.69,986.67,42.57,,,
2018-01-04,315.67,645.48,,16968.81,,181.2,7994.82,1228.57,984.03,43.81,,,
2018-01-05,320.57,651.07,,17086.28,,182.6,8004.76,1234.98,982.16,43.95,,,
2018-01-08,325.39,657.02,,17240.47,,184.8,8094.39,1242.96,978.57,44.47,,,
2018-01-09,324.54,656.69,,17148.3,,184.38,8094.73,1236.68,981.03,43.57,,,
2018-01-10,324.8,655.03,,17122.28,,184.07,8098.0,1237.24,977.36,42.52,,,
2018-01-11,323.19,655.16,,17141.17,,182.24,8087.63,1227.57,976.54,41.22,,,
2018-01-12,324.0,656.51,,17210.91,,184.7,8137.82,1237.67,978.62,41.68,,,
2018-01-15,319.03,657.9,,17210.66,,183.88,8124.4,1232.13,978.09,40.76,,,
2018-01-16,321.26,657.85,,17190.8,,182.06,8095.68,1232.86,982.8,41.02,,,
2018-01-17,320.54,656.93,,17246.2,,181.42,8075.23,1224.35,979.56,40.67,,,
2018-01-18,318.5,656.83,,17190.06,,179.48,8069.05,1220.8,977.13,40.76,,,
2018-01-19,318.99,655.53,,17236.98,,181.45,8037.87,1224.69,970.32,41.01,,,
2018-01-22,321.51,653.14,,17354.33,,181.31,8041.66,1226.3,973.47,40.83,,,
2018-01-23,326.99,657.23,,17382.63,,183.35,8042.95,1233.15,975.44,41.25,,,
